file_path,category,confidence,text_density,handwriting,table_layout,faces,map_like,reason,model,prompt_version
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 222225.png,printed_document,1.0,0.8,False,False,False,False,"The image consists of continuous typed prose, fitting the description of printed text.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 224458.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 224726.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 225402.png,printed_document,1.0,0.9,False,False,False,False,"The input is continuous prose, characteristic of a printed document, without any tabular structure or photographic elements.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 225743.png,printed_document,0.98,0.95,False,False,False,False,The image consists of continuous typed prose forming an article or text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 225802.png,printed_document,0.98,0.85,False,False,False,False,"The input is typed prose, which fits the definition of a printed document without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 230423.png,printed_document,0.95,0.85,False,False,False,False,"The image contains continuous prose typical of a written narrative, fitting the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 231538.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 002025.png,printed_document,1.0,0.95,False,False,False,False,The image consists of typed prose detailing historical land regulations and requirements.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 080144.png,printed_document,0.98,0.85,False,False,False,False,The image is a printed document containing prose and formal declarations rather than repeating tabular data.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 080539.png,printed_document,0.98,0.85,False,False,False,False,The image is a typed document presenting a grant or legal statement without repeating tabular data.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 080635.png,printed_document,0.98,0.95,False,False,False,False,The image is a printed document containing formal text and legal language without repeating tabular data.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 080834.png,printed_document,0.98,0.95,False,False,False,False,"The image is a typed document, likely a land grant, with a single-entity form structure rather than repeated tabular data.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 081051.png,printed_document,0.98,0.85,False,False,False,False,"The image is a formal, typed document with a single-entity form structure, not a repeating tabular record.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 081254.png,printed_document,0.98,0.85,False,False,False,False,"The image is a typed document containing prose and formal declarations, fitting the printed_document category.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 081330.png,printed_document,0.98,0.85,False,False,False,False,The image is a printed document containing prose and formal text without repeating tabular data structures.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 081417.png,printed_document,0.98,0.95,False,False,False,False,The image is a printed document containing prose and formal declarations rather than a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 081524.png,printed_document,0.98,0.85,False,False,False,False,"The image is a printed document containing formal text and signatures, not a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 081610.png,printed_document,0.98,0.85,False,False,False,False,"The image is a printed document containing formal text and signatures, not a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 081718.png,printed_document,0.98,0.85,False,False,False,False,"The image is a typed document containing prose and formal address, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 082031.png,printed_document,0.98,0.85,False,False,False,False,"The image is a printed document containing formal text and signatures, not a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 082452.png,printed_document,0.98,0.85,False,False,False,False,"The image is a typed document with a formal structure and a handful of unique fields, fitting the printed_document classification.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 082750.png,printed_document,0.98,0.95,False,False,False,False,This is a typed document resembling a land grant or official proclamation with a single entity's information.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 083230.png,printed_document,0.98,0.85,False,False,False,False,"The image is a printed document containing formal text and signatures, not a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 083401.png,printed_document,0.98,0.85,False,False,False,False,"This is a typed document containing formal text and signatures, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 083435.png,printed_document,0.98,0.75,True,False,False,False,"The document is a single-entity form with labeled fields, fitting the definition of a printed document rather than a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 200201.png,printed_document,1.0,1.0,False,False,False,False,"The input is a block of typed prose, fitting the description of printed text without a tabular or chart structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 202454.png,printed_document,0.98,0.95,False,False,False,False,"The image consists entirely of typed prose, characteristic of a printed directory or article.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 204141.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 204233.png,printed_document,1.0,0.95,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 205952.png,printed_document,0.95,0.4,False,False,False,False,"The document presents a single record with labeled fields, fitting the description of a single-entity form rather than repeated tabular data.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 210631.png,printed_document,0.98,0.85,False,False,False,False,"The image contains typed prose detailing an event, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 220351.png,printed_document,0.98,0.95,False,False,False,False,"This is a single passenger declaration form with a handful of labeled fields, not a repetitive tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 223603.png,printed_document,0.95,0.98,False,False,False,False,"The input is a block of typed prose detailing historical records, fitting the description of printed text.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 030622.png,printed_document,0.98,0.75,False,False,False,False,The image consists of typed prose without a repeating tabular structure or a complex chart layout.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 032145.png,printed_document,0.95,0.1,False,False,False,False,The image primarily depicts a building exterior and does not contain repetitive tabular data or substantial prose.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 032301.png,printed_document,0.95,0.2,False,False,False,False,"The image is a photograph of a building facade with minimal text, fitting the description of a single-entity form or general scene.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 032530.png,printed_document,0.95,0.1,False,False,False,False,"The image is a photograph of a building facade with minimal text, fitting the description of a single-entity document or general image.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 033146.png,printed_document,0.95,0.2,False,False,False,False,"The image primarily depicts a building exterior with minimal text, fitting the description of a printed document or general scene.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 073126.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, fitting the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 214258.png,printed_document,0.98,0.95,False,False,False,False,The image contains typed prose which is characteristic of a printed document without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 234132.png,printed_document,0.95,0.8,False,True,False,False,The document presents a handful of facts about a single entity rather than repeating the same structure for many people.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-29 002837.png,printed_document,0.98,0.85,False,False,False,False,The image contains typed prose forming a narrative document rather than a repeating tabular structure or a chart.,gemma,v1
